x-axis,1
second,Volt
+1.3767000E+00,+101.8750E-03
+1.3768000E+00,+130.0000E-03
+1.3769000E+00,+176.8750E-03
+1.3770000E+00,+217.5000E-03
+1.3771000E+00,+255.0000E-03
+1.3772000E+00,+283.1250E-03
+1.3773000E+00,+317.5000E-03
+1.3774000E+00,+348.7500E-03
+1.3775000E+00,+376.8750E-03
+1.3776000E+00,+395.6250E-03
+1.3777000E+00,+408.1250E-03
+1.3778000E+00,+414.3750E-03
+1.3779000E+00,+36.2500E-03
+1.3780000E+00,+36.2500E-03
+1.3781000E+00,+23.7500E-03
+1.3782000E+00,+36.2500E-03
+1.3783000E+00,+30.0000E-03
+1.3784000E+00,+30.0000E-03
+1.3785000E+00,+36.2500E-03
+1.3786000E+00,+26.8750E-03
+1.3787000E+00,+36.2500E-03
+1.3788000E+00,+42.5000E-03
+1.3789000E+00,+58.1250E-03
+1.3790000E+00,+73.7500E-03
+1.3791000E+00,+89.3750E-03
+1.3792000E+00,+98.7500E-03
+1.3793000E+00,+136.2500E-03
+1.3794000E+00,+167.5000E-03
+1.3795000E+00,+205.0000E-03
+1.3796000E+00,+248.7500E-03
+1.3797000E+00,+301.8750E-03
+1.3798000E+00,+336.2500E-03
+1.3799000E+00,+370.6250E-03
+1.3800000E+00,+408.1250E-03
+1.3801000E+00,+408.1250E-03
+1.3802000E+00,+430.0000E-03
+1.3803000E+00,+26.8750E-03
+1.3804000E+00,+33.1250E-03
+1.3805000E+00,+33.1250E-03
+1.3806000E+00,+33.1250E-03
+1.3807000E+00,+33.1250E-03
+1.3808000E+00,+33.1250E-03
+1.3809000E+00,+23.7500E-03
+1.3810000E+00,+33.1250E-03
+1.3811000E+00,+58.1250E-03
+1.3812000E+00,+58.1250E-03
+1.3813000E+00,+105.0000E-03
+1.3814000E+00,+142.5000E-03
+1.3815000E+00,+180.0000E-03
+1.3816000E+00,+211.2500E-03
+1.3817000E+00,+251.8750E-03
+1.3818000E+00,+286.2500E-03
+1.3819000E+00,+317.5000E-03
+1.3820000E+00,+342.5000E-03
+1.3821000E+00,+380.0000E-03
+1.3822000E+00,+398.7500E-03
+1.3823000E+00,+414.3750E-03
+1.3824000E+00,+426.8750E-03
+1.3825000E+00,+20.6250E-03
+1.3826000E+00,+30.0000E-03
+1.3827000E+00,+42.5000E-03
+1.3828000E+00,+33.1250E-03
+1.3829000E+00,+33.1250E-03
+1.3830000E+00,+42.5000E-03
+1.3831000E+00,+20.6250E-03
+1.3832000E+00,+17.5000E-03
+1.3833000E+00,+23.7500E-03
+1.3834000E+00,+36.2500E-03
+1.3835000E+00,+33.1250E-03
+1.3836000E+00,+23.7500E-03
+1.3837000E+00,+39.3750E-03
+1.3838000E+00,+39.3750E-03
+1.3839000E+00,+23.7500E-03
+1.3840000E+00,+33.1250E-03
+1.3841000E+00,+17.5000E-03
+1.3842000E+00,+45.6250E-03
+1.3843000E+00,+36.2500E-03
+1.3844000E+00,+23.7500E-03
+1.3845000E+00,+33.1250E-03
+1.3846000E+00,+42.5000E-03
+1.3847000E+00,+36.2500E-03
+1.3848000E+00,+23.7500E-03
+1.3849000E+00,+36.2500E-03
+1.3850000E+00,+30.0000E-03
+1.3851000E+00,+33.1250E-03
+1.3852000E+00,+39.3750E-03
+1.3853000E+00,+30.0000E-03
+1.3854000E+00,+45.6250E-03
+1.3855000E+00,+26.8750E-03
+1.3856000E+00,+26.8750E-03
+1.3857000E+00,+30.0000E-03
+1.3858000E+00,+39.3750E-03
+1.3859000E+00,+33.1250E-03
+1.3860000E+00,+23.7500E-03
+1.3861000E+00,+30.0000E-03
+1.3862000E+00,+23.7500E-03
+1.3863000E+00,+39.3750E-03
+1.3864000E+00,+39.3750E-03
+1.3865000E+00,+45.6250E-03
+1.3866000E+00,+61.2500E-03
+1.3867000E+00,+73.7500E-03
+1.3868000E+00,+76.8750E-03
+1.3869000E+00,+86.2500E-03
+1.3870000E+00,+105.0000E-03
+1.3871000E+00,+108.1250E-03
+1.3872000E+00,+117.5000E-03
+1.3873000E+00,+133.1250E-03
+1.3874000E+00,+145.6250E-03
+1.3875000E+00,+155.0000E-03
+1.3876000E+00,+161.2500E-03
+1.3877000E+00,+170.6250E-03
+1.3878000E+00,+183.1250E-03
+1.3879000E+00,+186.2500E-03
+1.3880000E+00,+195.6250E-03
+1.3881000E+00,+198.7500E-03
+1.3882000E+00,+205.0000E-03
+1.3883000E+00,+220.6250E-03
+1.3884000E+00,+220.6250E-03
+1.3885000E+00,+220.6250E-03
+1.3886000E+00,+230.0000E-03
+1.3887000E+00,+226.8750E-03
+1.3888000E+00,+236.2500E-03
+1.3889000E+00,+245.6250E-03
+1.3890000E+00,+264.3750E-03
+1.3891000E+00,+301.8750E-03
+1.3892000E+00,+323.7500E-03
+1.3893000E+00,+345.6250E-03
+1.3894000E+00,+311.2500E-03
+1.3895000E+00,+386.2500E-03
+1.3896000E+00,+398.7500E-03
+1.3897000E+00,+408.1250E-03
+1.3898000E+00,+417.5000E-03
+1.3899000E+00,+423.7500E-03
+1.3900000E+00,+17.5000E-03
+1.3901000E+00,+36.2500E-03
+1.3902000E+00,+33.1250E-03
+1.3903000E+00,+36.2500E-03
+1.3904000E+00,+14.3750E-03
+1.3905000E+00,+39.3750E-03
+1.3906000E+00,+39.3750E-03
+1.3907000E+00,+36.2500E-03
+1.3908000E+00,+30.0000E-03
+1.3909000E+00,+30.0000E-03
+1.3910000E+00,+33.1250E-03
+1.3911000E+00,+23.7500E-03
+1.3912000E+00,+33.1250E-03
+1.3913000E+00,+42.5000E-03
+1.3914000E+00,+20.6250E-03
+1.3915000E+00,+30.0000E-03
+1.3916000E+00,+30.0000E-03
+1.3917000E+00,+30.0000E-03
+1.3918000E+00,+33.1250E-03
+1.3919000E+00,+30.0000E-03
+1.3920000E+00,+30.0000E-03
+1.3921000E+00,+33.1250E-03
+1.3922000E+00,+30.0000E-03
+1.3923000E+00,+36.2500E-03
+1.3924000E+00,+33.1250E-03
+1.3925000E+00,+33.1250E-03
+1.3926000E+00,+36.2500E-03
+1.3927000E+00,+33.1250E-03
+1.3928000E+00,+30.0000E-03
+1.3929000E+00,+33.1250E-03
+1.3930000E+00,+26.8750E-03
+1.3931000E+00,+30.0000E-03
+1.3932000E+00,+39.3750E-03
+1.3933000E+00,+33.1250E-03
+1.3934000E+00,+36.2500E-03
+1.3935000E+00,+36.2500E-03
+1.3936000E+00,+30.0000E-03
+1.3937000E+00,+30.0000E-03
+1.3938000E+00,+26.8750E-03
+1.3939000E+00,+30.0000E-03
+1.3940000E+00,+33.1250E-03
+1.3941000E+00,+23.7500E-03
+1.3942000E+00,+36.2500E-03
+1.3943000E+00,+30.0000E-03
+1.3944000E+00,+30.0000E-03
+1.3945000E+00,+33.1250E-03
+1.3946000E+00,+36.2500E-03
+1.3947000E+00,+30.0000E-03
+1.3948000E+00,+30.0000E-03
+1.3949000E+00,+39.3750E-03
+1.3950000E+00,+30.0000E-03
+1.3951000E+00,+33.1250E-03
+1.3952000E+00,+30.0000E-03
+1.3953000E+00,+33.1250E-03
+1.3954000E+00,+33.1250E-03
+1.3955000E+00,+36.2500E-03
+1.3956000E+00,+14.3750E-03
+1.3957000E+00,+33.1250E-03
+1.3958000E+00,+30.0000E-03
+1.3959000E+00,+33.1250E-03
+1.3960000E+00,+36.2500E-03
+1.3961000E+00,+30.0000E-03
+1.3962000E+00,+30.0000E-03
+1.3963000E+00,+42.5000E-03
+1.3964000E+00,+30.0000E-03
+1.3965000E+00,+36.2500E-03
+1.3966000E+00,+23.7500E-03
+1.3967000E+00,+39.3750E-03
+1.3968000E+00,+42.5000E-03
+1.3969000E+00,+26.8750E-03
+1.3970000E+00,+26.8750E-03
+1.3971000E+00,+33.1250E-03
+1.3972000E+00,+26.8750E-03
+1.3973000E+00,+33.1250E-03
+1.3974000E+00,+30.0000E-03
+1.3975000E+00,+36.2500E-03
+1.3976000E+00,+30.0000E-03
+1.3977000E+00,+39.3750E-03
+1.3978000E+00,+36.2500E-03
+1.3979000E+00,+30.0000E-03
+1.3980000E+00,+36.2500E-03
+1.3981000E+00,+30.0000E-03
+1.3982000E+00,+36.2500E-03
+1.3983000E+00,+33.1250E-03
+1.3984000E+00,+30.0000E-03
+1.3985000E+00,+17.5000E-03
+1.3986000E+00,+36.2500E-03
+1.3987000E+00,+30.0000E-03
+1.3988000E+00,+23.7500E-03
+1.3989000E+00,+26.8750E-03
+1.3990000E+00,+33.1250E-03
+1.3991000E+00,+33.1250E-03
+1.3992000E+00,+30.0000E-03
+1.3993000E+00,+30.0000E-03
+1.3994000E+00,+30.0000E-03
+1.3995000E+00,+36.2500E-03
+1.3996000E+00,+30.0000E-03
+1.3997000E+00,+36.2500E-03
+1.3998000E+00,+5.0000E-03
+1.3999000E+00,+39.3750E-03
+1.4000000E+00,+33.1250E-03
+1.4001000E+00,+30.0000E-03
+1.4002000E+00,+33.1250E-03
+1.4003000E+00,+42.5000E-03
+1.4004000E+00,+36.2500E-03
+1.4005000E+00,+33.1250E-03
+1.4006000E+00,+33.1250E-03
+1.4007000E+00,+39.3750E-03
+1.4008000E+00,+39.3750E-03
+1.4009000E+00,+39.3750E-03
+1.4010000E+00,+33.1250E-03
+1.4011000E+00,+33.1250E-03
+1.4012000E+00,+36.2500E-03
+1.4013000E+00,+30.0000E-03
+1.4014000E+00,+26.8750E-03
+1.4015000E+00,+42.5000E-03
+1.4016000E+00,+33.1250E-03
+1.4017000E+00,+23.7500E-03
+1.4018000E+00,+33.1250E-03
+1.4019000E+00,+23.7500E-03
+1.4020000E+00,+33.1250E-03
+1.4021000E+00,+30.0000E-03
+1.4022000E+00,+33.1250E-03
+1.4023000E+00,+30.0000E-03
+1.4024000E+00,+36.2500E-03
+1.4025000E+00,+30.0000E-03
+1.4026000E+00,+30.0000E-03
+1.4027000E+00,+33.1250E-03
+1.4028000E+00,+33.1250E-03
+1.4029000E+00,+33.1250E-03
+1.4030000E+00,+33.1250E-03
+1.4031000E+00,+33.1250E-03
+1.4032000E+00,+33.1250E-03
+1.4033000E+00,+30.0000E-03
+1.4034000E+00,+36.2500E-03
+1.4035000E+00,+30.0000E-03
+1.4036000E+00,+33.1250E-03
+1.4037000E+00,+33.1250E-03
+1.4038000E+00,+33.1250E-03
+1.4039000E+00,+30.0000E-03
+1.4040000E+00,+36.2500E-03
+1.4041000E+00,+33.1250E-03
+1.4042000E+00,+36.2500E-03
+1.4043000E+00,+33.1250E-03
+1.4044000E+00,+30.0000E-03
+1.4045000E+00,+36.2500E-03
+1.4046000E+00,+17.5000E-03
+1.4047000E+00,+26.8750E-03
+1.4048000E+00,+30.0000E-03
+1.4049000E+00,+36.2500E-03
+1.4050000E+00,+33.1250E-03
+1.4051000E+00,+39.3750E-03
+1.4052000E+00,+36.2500E-03
+1.4053000E+00,+30.0000E-03
+1.4054000E+00,+33.1250E-03
+1.4055000E+00,+36.2500E-03
+1.4056000E+00,+30.0000E-03
+1.4057000E+00,+26.8750E-03
+1.4058000E+00,+30.0000E-03
+1.4059000E+00,+26.8750E-03
+1.4060000E+00,+23.7500E-03
+1.4061000E+00,+33.1250E-03
+1.4062000E+00,+23.7500E-03
+1.4063000E+00,+39.3750E-03
+1.4064000E+00,+36.2500E-03
+1.4065000E+00,+30.0000E-03
+1.4066000E+00,+26.8750E-03
+1.4067000E+00,+30.0000E-03
+1.4068000E+00,+30.0000E-03
+1.4069000E+00,+42.5000E-03
+1.4070000E+00,+26.8750E-03
+1.4071000E+00,+14.3750E-03
+1.4072000E+00,+30.0000E-03
+1.4073000E+00,+36.2500E-03
+1.4074000E+00,+39.3750E-03
+1.4075000E+00,+33.1250E-03
+1.4076000E+00,+30.0000E-03
+1.4077000E+00,+39.3750E-03
+1.4078000E+00,+23.7500E-03
+1.4079000E+00,+33.1250E-03
+1.4080000E+00,+33.1250E-03
+1.4081000E+00,+33.1250E-03
+1.4082000E+00,+36.2500E-03
+1.4083000E+00,+36.2500E-03
+1.4084000E+00,+30.0000E-03
+1.4085000E+00,+33.1250E-03
+1.4086000E+00,+30.0000E-03
+1.4087000E+00,+33.1250E-03
+1.4088000E+00,+36.2500E-03
+1.4089000E+00,+39.3750E-03
+1.4090000E+00,+51.8750E-03
+1.4091000E+00,+51.8750E-03
+1.4092000E+00,+61.2500E-03
+1.4093000E+00,+64.3750E-03
+1.4094000E+00,+64.3750E-03
+1.4095000E+00,+67.5000E-03
+1.4096000E+00,+70.6250E-03
+1.4097000E+00,+76.8750E-03
+1.4098000E+00,+86.2500E-03
+1.4099000E+00,+89.3750E-03
+1.4100000E+00,+92.5000E-03
+1.4101000E+00,+98.7500E-03
+1.4102000E+00,+108.1250E-03
+1.4103000E+00,+108.1250E-03
+1.4104000E+00,+117.5000E-03
+1.4105000E+00,+123.7500E-03
+1.4106000E+00,+130.0000E-03
+1.4107000E+00,+130.0000E-03
+1.4108000E+00,+130.0000E-03
+1.4109000E+00,+136.2500E-03
+1.4110000E+00,+139.3750E-03
+1.4111000E+00,+142.5000E-03
+1.4112000E+00,+158.1250E-03
+1.4113000E+00,+151.8750E-03
+1.4114000E+00,+151.8750E-03
+1.4115000E+00,+161.2500E-03
+1.4116000E+00,+167.5000E-03
+1.4117000E+00,+161.2500E-03
+1.4118000E+00,+161.2500E-03
+1.4119000E+00,+170.6250E-03
+1.4120000E+00,+164.3750E-03
+1.4121000E+00,+170.6250E-03
+1.4122000E+00,+170.6250E-03
+1.4123000E+00,+161.2500E-03
+1.4124000E+00,+176.8750E-03
+1.4125000E+00,+183.1250E-03
+1.4126000E+00,+167.5000E-03
+1.4127000E+00,+186.2500E-03
+1.4128000E+00,+183.1250E-03
+1.4129000E+00,+180.0000E-03
+1.4130000E+00,+201.8750E-03
+1.4131000E+00,+211.2500E-03
+1.4132000E+00,+223.7500E-03
+1.4133000E+00,+245.6250E-03
+1.4134000E+00,+258.1250E-03
+1.4135000E+00,+320.6250E-03
+1.4136000E+00,+348.7500E-03
+1.4137000E+00,+380.0000E-03
+1.4138000E+00,+405.0000E-03
+1.4139000E+00,+426.8750E-03
+1.4140000E+00,+26.8750E-03
+1.4141000E+00,+33.1250E-03
+1.4142000E+00,+30.0000E-03
+1.4143000E+00,+39.3750E-03
+1.4144000E+00,+36.2500E-03
+1.4145000E+00,+45.6250E-03
+1.4146000E+00,+36.2500E-03
+1.4147000E+00,+39.3750E-03
+1.4148000E+00,+33.1250E-03
+1.4149000E+00,+36.2500E-03
+1.4150000E+00,+30.0000E-03
+1.4151000E+00,+23.7500E-03
+1.4152000E+00,+30.0000E-03
+1.4153000E+00,+36.2500E-03
+1.4154000E+00,+45.6250E-03
+1.4155000E+00,+42.5000E-03
+1.4156000E+00,+30.0000E-03
+1.4157000E+00,+36.2500E-03
+1.4158000E+00,+39.3750E-03
+1.4159000E+00,+30.0000E-03
+1.4160000E+00,+33.1250E-03
+1.4161000E+00,+51.8750E-03
+1.4162000E+00,+39.3750E-03
+1.4163000E+00,+39.3750E-03
+1.4164000E+00,+30.0000E-03
+1.4165000E+00,+42.5000E-03
+1.4166000E+00,+30.0000E-03
+1.4167000E+00,+39.3750E-03
+1.4168000E+00,+26.8750E-03
+1.4169000E+00,+42.5000E-03
+1.4170000E+00,+36.2500E-03
+1.4171000E+00,+36.2500E-03
+1.4172000E+00,+33.1250E-03
+1.4173000E+00,+39.3750E-03
+1.4174000E+00,+33.1250E-03
+1.4175000E+00,+30.0000E-03
+1.4176000E+00,+36.2500E-03
+1.4177000E+00,+30.0000E-03
+1.4178000E+00,+20.6250E-03
+1.4179000E+00,+36.2500E-03
+1.4180000E+00,+30.0000E-03
+1.4181000E+00,+30.0000E-03
+1.4182000E+00,+39.3750E-03
+1.4183000E+00,+36.2500E-03
+1.4184000E+00,+33.1250E-03
+1.4185000E+00,+30.0000E-03
+1.4186000E+00,+23.7500E-03
+1.4187000E+00,+33.1250E-03
+1.4188000E+00,+30.0000E-03
+1.4189000E+00,+36.2500E-03
+1.4190000E+00,+36.2500E-03
+1.4191000E+00,+33.1250E-03
+1.4192000E+00,+39.3750E-03
+1.4193000E+00,+33.1250E-03
+1.4194000E+00,+30.0000E-03
+1.4195000E+00,+33.1250E-03
+1.4196000E+00,+36.2500E-03
+1.4197000E+00,+42.5000E-03
+1.4198000E+00,+36.2500E-03
+1.4199000E+00,+30.0000E-03
+1.4200000E+00,+33.1250E-03
+1.4201000E+00,+26.8750E-03
+1.4202000E+00,+33.1250E-03
+1.4203000E+00,+36.2500E-03
+1.4204000E+00,+33.1250E-03
+1.4205000E+00,+26.8750E-03
+1.4206000E+00,+23.7500E-03
+1.4207000E+00,+26.8750E-03
+1.4208000E+00,+36.2500E-03
+1.4209000E+00,+26.8750E-03
+1.4210000E+00,+33.1250E-03
+1.4211000E+00,+33.1250E-03
+1.4212000E+00,+36.2500E-03
+1.4213000E+00,+36.2500E-03
+1.4214000E+00,+30.0000E-03
+1.4215000E+00,+33.1250E-03
+1.4216000E+00,+23.7500E-03
+1.4217000E+00,+36.2500E-03
+1.4218000E+00,+36.2500E-03
+1.4219000E+00,+36.2500E-03
+1.4220000E+00,+30.0000E-03
+1.4221000E+00,+33.1250E-03
+1.4222000E+00,+36.2500E-03
+1.4223000E+00,+33.1250E-03
+1.4224000E+00,+36.2500E-03
+1.4225000E+00,+39.3750E-03
+1.4226000E+00,+39.3750E-03
+1.4227000E+00,+5.0000E-03
+1.4228000E+00,+42.5000E-03
+1.4229000E+00,+39.3750E-03
+1.4230000E+00,+30.0000E-03
+1.4231000E+00,+36.2500E-03
+1.4232000E+00,+30.0000E-03
+1.4233000E+00,+33.1250E-03
+1.4234000E+00,+26.8750E-03
+1.4235000E+00,+42.5000E-03
+1.4236000E+00,+39.3750E-03
+1.4237000E+00,+61.2500E-03
+1.4238000E+00,+51.8750E-03
+1.4239000E+00,+64.3750E-03
+1.4240000E+00,+61.2500E-03
+1.4241000E+00,+70.6250E-03
+1.4242000E+00,+76.8750E-03
+1.4243000E+00,+95.6250E-03
+1.4244000E+00,+98.7500E-03
+1.4245000E+00,+105.0000E-03
+1.4246000E+00,+111.2500E-03
+1.4247000E+00,+120.6250E-03
+1.4248000E+00,+130.0000E-03
+1.4249000E+00,+145.6250E-03
+1.4250000E+00,+155.0000E-03
+1.4251000E+00,+158.1250E-03
+1.4252000E+00,+173.7500E-03
+1.4253000E+00,+176.8750E-03
+1.4254000E+00,+186.2500E-03
+1.4255000E+00,+201.8750E-03
+1.4256000E+00,+195.6250E-03
+1.4257000E+00,+208.1250E-03
+1.4258000E+00,+214.3750E-03
+1.4259000E+00,+230.0000E-03
+1.4260000E+00,+214.3750E-03
+1.4261000E+00,+223.7500E-03
+1.4262000E+00,+239.3750E-03
+1.4263000E+00,+245.6250E-03
+1.4264000E+00,+245.6250E-03
+1.4265000E+00,+255.0000E-03
+1.4266000E+00,+255.0000E-03
+1.4267000E+00,+261.2500E-03
+1.4268000E+00,+280.0000E-03
+1.4269000E+00,+273.7500E-03
+1.4270000E+00,+276.8750E-03
+1.4271000E+00,+270.6250E-03
+1.4272000E+00,+286.2500E-03
+1.4273000E+00,+286.2500E-03
+1.4274000E+00,+289.3750E-03
+1.4275000E+00,+295.6250E-03
+1.4276000E+00,+295.6250E-03
+1.4277000E+00,+298.7500E-03
+1.4278000E+00,+317.5000E-03
+1.4279000E+00,+308.1250E-03
+1.4280000E+00,+308.1250E-03
+1.4281000E+00,+308.1250E-03
+1.4282000E+00,+311.2500E-03
+1.4283000E+00,+317.5000E-03
+1.4284000E+00,+311.2500E-03
+1.4285000E+00,+326.8750E-03
+1.4286000E+00,+314.3750E-03
+1.4287000E+00,+320.6250E-03
+1.4288000E+00,+323.7500E-03
+1.4289000E+00,+323.7500E-03
+1.4290000E+00,+330.0000E-03
+1.4291000E+00,+336.2500E-03
+1.4292000E+00,+358.1250E-03
+1.4293000E+00,+373.7500E-03
+1.4294000E+00,+386.2500E-03
+1.4295000E+00,+398.7500E-03
+1.4296000E+00,+414.3750E-03
+1.4297000E+00,+420.6250E-03
+1.4298000E+00,+420.6250E-03
+1.4299000E+00,+17.5000E-03
+1.4300000E+00,+26.8750E-03
+1.4301000E+00,+30.0000E-03
+1.4302000E+00,+36.2500E-03
+1.4303000E+00,+36.2500E-03
+1.4304000E+00,+30.0000E-03
+1.4305000E+00,+26.8750E-03
+1.4306000E+00,+30.0000E-03
+1.4307000E+00,+39.3750E-03
+1.4308000E+00,+26.8750E-03
+1.4309000E+00,+23.7500E-03
+1.4310000E+00,+14.3750E-03
+1.4311000E+00,+30.0000E-03
+1.4312000E+00,+30.0000E-03
+1.4313000E+00,+33.1250E-03
+1.4314000E+00,+33.1250E-03
+1.4315000E+00,+33.1250E-03
+1.4316000E+00,+26.8750E-03
+1.4317000E+00,+26.8750E-03
+1.4318000E+00,+39.3750E-03
+1.4319000E+00,+30.0000E-03
+1.4320000E+00,+26.8750E-03
+1.4321000E+00,+33.1250E-03
+1.4322000E+00,+26.8750E-03
+1.4323000E+00,+42.5000E-03
+1.4324000E+00,+26.8750E-03
+1.4325000E+00,+39.3750E-03
+1.4326000E+00,+30.0000E-03
+1.4327000E+00,+30.0000E-03
+1.4328000E+00,+26.8750E-03
+1.4329000E+00,+39.3750E-03
+1.4330000E+00,+5.0000E-03
